,text,tag
1904,言論弾圧、漢語強制、宗教弾圧、強制収容、強制労働、強制不妊、組織的強姦、臓器売買、大量虐殺、周辺国侵略、、、まさに悪の所業||,0.0
1905,自民党を異民族と言わないで下さい。,0.0
1906,明治ははじめから狂ってますよ。(想像上の)復古神道カルトであるのに加え、天皇だって江戸期までは東アジアの正装である中華風の服着てたのに、いきなり江戸に連れてこられて、(あたかも連綿と続いてるかのような)平安時代と欧州王族のコスプレさせられてるし。最初から歴史捏造カルト国家。,1.0
1907,そーなんですか!?自分キスより先はしたことなくて、行為としての好奇心だけがあって…(笑)ペニバン女子とかで訓練積んでおこうかな…,0.0
1908,てめえらがpcrデマを垂れ流したせいでこの世の地獄がしばらく続くわ。クソ手抜きの棄民虐殺犯罪者集団の厚労に媚び売って食うめしはうめえかコラ。手を洗っても無駄だからよ。,1.0
1909,「俺もufo見たこと無いんだよね」|と言ってキンタマはキンタマも存在するのかしないのかハッキリしない物体だと言いくるめましょう,2.0
1910,もう在日犯罪者を国の税金で養う事は止めて、強制送還した上、国交断絶で鎖国してください。,1.0
1911,こう言うのが非モテを量産するし、そういう人にはダッチワイフでも提供すれば良いんじゃねえの?どうせお前らが欲しいのは意志を持った人間じゃなく、自分を気持ち良くさせてくれるトロフィーなんでしょ?,1.0
1912,もう何年も前から警鈴をならしてます^^;||私の所属委員会の委員長のお父さんが総連の偉いさんやでと助言しても、歴が長いし人格もいいしと、、|本人が慶應出てても、お姉さんたちは高校まで朝高行ってるのも、総連にものすごい寄付してるのも知ってるし、とくに朝鮮系パチンコ屋息子かなりいる!,1.0
1913,また静岡のがけ崩れじゃ無いけど未来に大きな付けを残す所業誰かがカネで動き議員が口利き,0.0
1914,きちがい|かみそめじじい,1.0
1915,負け戦と判っていて、原爆を落とす、当時の米国大統領は、我々から見れば戦争犯罪人だ。!,1.0
1916,去年のツイートrtしてる痴呆症おるな,1.0
1917,ノーパンで外出したけど超楽しかった|そしてムラムラしたからすぐヤッちゃうぞ,0.0
1918,服も脱がされて、モブのちんこ宛てがわれてレオンたゃ真っ青。嫌だ嫌だ言うレオンたゃは勿論処女。そんなもんお構い無しに挿入され、中出しまでされちゃう。レオンたゃめっちゃ泣くけどそれで終わる筈もなくて、時間をかけて大勢の騎士法師に嬲らレオンたゃ。,2.0
1919,ファッションリーダー|いよっダブルピース隊長️|いやっダブルピース師匠️|弟子入りいたいです,0.0
1920,ワクチンも米国民主党|なのでトランプ政権下|で安倍政権下の時に|殺されないなら平気で|米国裏切りしらぬふり|して今頃になり二枚舌|どこからみてもスパイ|にしかみえない,1.0
1921,ぼくも月刊ヨー(幼)に「ポコチン子種出させ」て「蹂躙種付けでの性奴を義務化にしろ」という記事が書かれていたので「ヨーが女児レズを否定してる」と驚きました。,0.0
1922,天皇不敬と言い、ハートマークと言い、銀座散策と言い、訳わかめの数々の発言と言い。単なる金目当ての愚か者。||バッハ会長の五輪閉幕翌日〝銀座散策〟に批判殺到「選手は観光禁止なのに」(東スポweb)|,1.0
1923,んー?|体格的にもそれほど特筆すべきところのないモンゴロイドが、いならぶネグロイドの超人級相手に100mで勝てるのか?|申し訳ないが、ちうごくじんだからクスリやってんじゃね?と色眼鏡で見ちゃうな|違ってたら申し訳ないが,1.0
1924,個人撮影モデル体型貧乳美少女初ハメ撮りでガチ緊張しつつもマンコびちょ濡れ流出初めての経験でぐっしょり-,2.0
1925,アニオタ同士でもそうだが、何かを叩かないと自分の好きな事や物の正当性を主張できない奴等が多い。そんでもって、いつの間にか叩く事が目的になってしまい、自分が何が好きなのか、何を楽しみたいのかはどうでもよくなってしまう。,0.0
1926,ダイソンフェラ、バキュームフェラ、お掃除フェラってチンコってどんだけゴミなん?,0.0
1927,花火大会終わって汗かいたくんの脇ペロペロ舐めたい。汗でぬめるまま脇コキもいいよね。天然ローション。脇は左右にあるからどっちも楽しめるの最高。|脇毛あるのもいいけど衣装的に脱毛してるかな?毎年夏になると脇脱毛させられるくん。絶対に学園側からエッチな目で見られてる。かわいいね,0.0
1928,電車遅延すら女性差別ですか|そういうのなんて言うかしってます?「見境なし」って言うんですよ,0.0
1929,網代本手、揚羽本手、筏本手、せきれい本手、寿本手、洞入り本手、笹舟本手、深山本手、入船本手、唐草居茶臼、忍び居茶臼、浜千鳥、横笛、こぼれ松葉、菊一文字、浮橋、八重椿、燕返し、卍崩し、出船後ろ取り、つぶし駒掛け、本駒掛け、〆込み錦、〆込み千鳥,2.0
1930,とったどー!の顔がw|これはカラーにして一枚絵にしよう!ブラはリアルに描きこむとプクジオンのぱっと見ホワホワとスケベのギャップが強調されるとおもうw,0.0
1931,律沼の人間は誰もいない精神と時の部屋でギャグボールを咥えて虚空を見つめている状態です,0.0
1932,打倒反日朝鮮人工作機関紙朝日||自民党がーというまえに平等に立憲都民ファーストの犯罪報道しないのは詐欺,1.0
1933,エロコスチュームで性奉仕するハメになった人妻…集団レイプでディープキスしたり中出しセックスで快楽堕ちしちゃう!【ビッチ☆ゴイゴスター:ママの性行体験♡】,2.0
1934,五輪卓球・水谷隼、誹謗中傷投稿に改めて怒りアスリート代表し断固たる処置決意「差別を扇動」との批判も(よろずニュース) |差別を扇動とか的外れな誹謗中傷していたのは五輪中止派のネット左翼アカウント達です。何度でも言うよ。,0.0
1935,ふたなりのいい所ってちんこがついててお得なところとちんこがついてるということは前立腺があるということなので二穴同時をするとgスポと前立腺でベリベリハッピーアクメをキメられるところだよな,0.0
1936,元全学連?今じゃ爺いの同窓会か?,1.0
1937,鉄オタ界隈が燃えていますが、燃やす前に、ミリオタ界隈の我々も人のフリ見て我がフリ直せやなって思いますねえ!,1.0
1938,やっぱアスペはアスペなんだなダルい,1.0
1939,蛆虫みたいな奴らやな|生理的にキモい,1.0
1940,早漏女のクリちんぽ吸いながらまん穴ほじるのハマってる♡クリちんぽ舌先で裏筋チロチロ♡したりぢゅぽッ♡ちゅほﾞッ♡って下品音たてながら吸う♡じゅわ♡ってまん汁出たらgスポ押し潰す♡ずっとクリちんぽで甘イキしてたのに急な刺激にんきﾞッ︎♡♡ぉﾞッ♡って情けないオホ声上げてアクメ♡♡,2.0
1941,相変わらずコバケンの左巻きファンは、「国のせいだー許さない!」ばっかですけどね。|自分たち左巻きがオリンピックを追い詰めてたことはまるっとすっとぼけ。,1.0
1942,スポーツ商人に過ぎない似非貴族バッハがスガ氏と都知事に|金章贈ったとか?|偉そうに|アジア人として日本を中国と言い間違え蔑視してる差別主義者に?||日本国民犠牲にし開催して|金儲けさせてくれてありがとうて?|スガ氏もバイデンに電話報告15分通訳入れたら5分|白人に弱い|白人ファースト政権,1.0
